Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Log Return,MA50,MA200
2018-08-10,354.0,360.0,346.0,355.48999,355.48999,11552000,0.008625274213354128,0.04446333165103026,0.008588289054985043,327.94940058,317.902300655
2018-08-13,361.130005,363.190002,349.019989,356.410004,356.410004,10463900,0.002588016613351174,0.04427967760359699,0.002584673465195385,329.24120052,318.055150695
2018-08-14,358.450012,359.200012,347.100006,347.640015,347.640015,6986400,-0.024606461383165912,0.04431258906687519,-0.02491426007010446,330.25920102,318.16250070499996
2018-08-15,341.910004,344.48999,332.140015,338.690002,338.690002,9101300,-0.025745059871775777,0.04239252726666085,-0.026082264077458228,331.21040096,318.25160074
2018-08-16,339.910004,342.279999,333.820007,335.450012,335.450012,6064000,-0.00956624045843546,0.04242960212686488,-0.009612290858145588,331.5294012,318.328450865
2018-08-17,323.5,326.769989,303.529999,305.5,305.5,18958600,-0.08928308519482187,0.045691811349254055,-0.0935231711700889,331.31760128,318.19830086999997
2018-08-20,291.700012,308.5,288.200012,308.440002,308.440002,17402300,0.009623574468085039,0.045364203114925526,0.009577562837353074,331.13320124,318.13510094500003
2018-08-21,310.609985,324.790009,309.0,321.899994,321.899994,13172200,0.04363893111374062,0.04601511628788106,0.04271357821643023,330.92920100000003,318.248300865
2018-08-22,320.869995,323.880005,314.670013,321.640015,321.640015,5946000,-0.0008076390333824346,0.045962734520379356,-0.0008079653494954728,330.50660151999995,318.32605096000003
2018-08-23,319.140015,327.320007,318.100006,320.100006,320.100006,5147300,-0.004787989454608121,0.04595046926449544,-0.0047994885959780995,330.01300166,318.412650995
2018-08-24,320.700012,323.850006,319.399994,322.820007,322.820007,3602600,0.00849734754456688,0.04595839915673903,0.008461448309084059,329.31500178000005,318.49650109
2018-08-27,318.0,322.440002,308.809998,319.269989,319.269989,13079300,-0.010996895864635703,0.04569868586055509,-0.011057808703719281,328.53700130000004,318.57090096
2018-08-28,318.410004,318.880005,311.190002,311.859985,311.859985,7649100,-0.02320920930654713,0.04532046751629965,-0.023482784267092008,327.35760126,318.615250935
2018-08-29,310.269989,311.850006,303.690002,305.01001,305.01001,7447400,-0.021964905180124283,0.04548678996174619,-0.02220972531724332,326.4068017,318.625351035
2018-08-30,302.26001,304.600006,297.720001,303.149994,303.149994,7216700,-0.006098212973403849,0.04545720620081794,-0.006116883015431816,325.22540155999997,318.56410103499996
2018-08-31,302.0,305.309998,298.600006,301.660004,301.660004,5375100,-0.0049150256621808275,0.045309893008930215,-0.004927144125489617,324.30840143999995,318.528900995
2018-09-04,296.940002,298.190002,288.0,288.950012,288.950012,8350500,-0.04213350073415767,0.045564342835879554,-0.043046864306605176,323.41480158,318.41715111499997
2018-09-05,285.049988,286.779999,277.179993,280.73999,280.73999,7720800,-0.02841329523807057,0.04572679979711435,-0.02882476580743012,322.36940118,318.258351065
2018-09-06,284.799988,291.170013,278.880005,280.950012,280.950012,7480800,0.0007481014728256685,0.04513353471122952,0.0007478217844003692,321.14840142,318.087851185
2018-09-07,260.100006,268.350006,252.25,263.23999,263.23999,22491900,-0.06303620303814061,0.04647894813804913,-0.06511063467066287,319.52320122000003,317.860351185
2018-09-10,273.26001,286.029999,271.0,285.5,285.5,14283500,0.08456165797605464,0.0488991206857592,0.08117590349629511,318.23460136,317.698801195
2018-09-11,279.470001,282.0,273.549988,279.440002,279.440002,9170000,-0.02122591243432581,0.04886209397466786,-0.021454421440316986,316.96440115999997,317.533001175
2018-09-12,281.440002,292.5,278.649994,290.540009,290.540009,10015400,0.03972232651215046,0.04915133111787705,0.03895368376579074,316.0738012,317.40795128
2018-09-13,288.019989,295.0,285.179993,289.459991,289.459991,6340300,-0.0037172780565308816,0.049127809779654204,-0.003724204304459634,315.64580132,317.271201245
2018-09-14,288.76001,297.329987,286.519989,295.200012,295.200012,6765600,0.01983010149406117,0.03871226414847938,0.019636046259644102,315.36660148000004,317.159451365
2018-09-17,290.040009,300.869995,288.130005,294.839996,294.839996,6887600,-0.001219566346088219,0.03871776644543931,-0.0012203106223155067,315.08540152,317.0959513
2018-09-18,296.690002,302.640015,275.5,284.959991,284.959991,16547500,-0.033509717589332744,0.03900520115161952,-0.03408403479643682,314.41440114,316.976501225
2018-09-19,280.51001,300.0,280.5,299.019989,299.019989,8294900,0.0493402528216671,0.03409502346691518,0.04816163604097312,313.9454009,316.938951175
2018-09-20,303.559998,305.980011,293.329987,298.329987,298.329987,7349400,-0.00230754473073036,0.033953984235499425,-0.0023102112148832635,313.53280082000003,316.90460105
2018-09-21,297.700012,300.579987,295.369995,299.100006,299.100006,5050500,0.0025810982253018366,0.03305904559803614,0.0025777729120219223,313.18060112,316.88160102
2018-09-24,298.480011,303.0,293.579987,299.679993,299.679993,4843000,0.0019391072830670097,0.032986995210234724,0.0019372296414465879,312.79680108,316.81370093500004
2018-09-25,300.0,304.600006,296.5,300.98999,300.98999,4481700,0.004371319509474114,0.0330030213729189,0.004361793044405975,312.61460076000003,316.762450935
2018-09-26,301.910004,313.890015,301.109985,309.579987,309.579987,7843200,0.028539145105789254,0.03334388538920524,0.02813948977141857,312.35240046,316.734700845
2018-09-27,312.899994,314.959991,306.910004,307.519989,307.519989,8509100,-0.006654170445455798,0.033082258955948365,-0.006676408141457941,312.02580012000004,316.62775077000003
2018-09-28,270.26001,278.0,260.559998,264.769989,264.769989,33649700,-0.13901535356779682,0.04140611233303424,-0.1496786069640378,310.91659968,316.24645072
2018-10-01,305.769989,311.440002,301.049988,310.700012,310.700012,21777600,0.17347140880079115,0.05024625678929114,0.15996637197360836,310.85900018,316.104800785
2018-10-02,313.950012,316.839996,299.149994,301.019989,301.019989,11743500,-0.031155528246326614,0.05057674591051125,-0.03165118383967293,310.81539972,315.920450655
2018-10-03,303.329987,304.600006,291.570007,294.799988,294.799988,7995000,-0.02066308294230923,0.05004092987000332,-0.020879551572175935,310.76279961999995,315.677200535
2018-10-04,293.950012,294.0,277.670013,281.829987,281.829987,9814200,-0.04399593462670004,0.0506309097542901,-0.04499311345724621,310.22459956,315.392000495
2018-10-05,274.649994,274.880005,260.0,261.950012,261.950012,17944500,-0.07053889194551888,0.052104548009822414,-0.0731503144878744,309.33059992,315.046250525
2018-10-08,264.519989,267.76001,249.0,250.559998,250.559998,13472700,-0.04348163190769394,0.05249023868687412,-0.044455286844178654,308.39820002,314.65415046
2018-10-09,255.25,266.769989,253.300003,262.799988,262.799988,12060600,0.04885053519197413,0.053465426638473965,0.04769483612803563,307.85079952,314.30985038
2018-10-10,264.609985,265.51001,247.770004,256.880005,256.880005,12815300,-0.022526572565901293,0.05345760279744787,-0.022784171702754274,307.02559932,313.968250345
2018-10-11,257.529999,262.25,249.029999,252.229996,252.229996,8167700,-0.018101872117294526,0.05342018579497677,-0.01826771543595786,306.05339932,313.64295028
2018-10-12,261.0,261.98999,252.009995,258.779999,258.779999,7201400,0.02596837451482159,0.053716582787566254,0.025636922213878623,304.23819912,313.37865020000004
2018-10-15,259.059998,263.279999,254.539993,259.589996,259.589996,6200000,0.003130060294961323,0.05373136668997596,0.003125171854322596,302.46659878,313.099800255
2018-10-16,265.700012,277.380005,262.23999,276.589996,276.589996,9526400,0.06548788575041997,0.054656157178552454,0.06343280294748053,301.1585989,312.92600020500004
2018-10-17,282.399994,282.700012,265.799988,271.779999,271.779999,8655500,-0.01739035058954197,0.054495611720404485,-0.017543339012418856,299.00279874,312.682250205
2018-10-18,269.290009,271.0,263.0,263.910004,263.910004,5421200,-0.028957226539690906,0.05475706032708726,-0.029384760723529704,296.87419889999995,312.41555022499995
2018-10-19,267.390015,269.660004,253.5,260.0,260.0,9375500,-0.014815671784840778,0.053557416505319866,-0.014926520073847281,295.02519866,312.14245025
2018-10-22,260.679993,261.859985,252.589996,260.950012,260.950012,5600300,0.003653892307692308,0.05118654187436945,0.003647233059714492,293.1343991,311.86430037499997
2018-10-23,263.869995,297.929993,262.100006,294.140015,294.140015,19027800,0.12718912233657997,0.05616861055738914,0.11972703139304848,291.88899932,311.65295043000003
2018-10-24,301.049988,304.440002,285.730011,288.5,288.5,20058300,-0.01917459275304656,0.05587661300276065,-0.019360809520136427,290.70619902,311.42700042
2018-10-25,317.220001,321.0,301.01001,314.859985,314.859985,20840700,0.0913690987868283,0.05823301602069492,0.08743296199810638,290.22959868000004,311.32730040499996
2018-10-26,308.25,339.899994,306.649994,330.899994,330.899994,27425500,0.05094330738788533,0.058791543186071216,0.049688148848939184,290.13859831999997,311.292050315
2018-10-29,337.470001,347.160004,326.5,334.850006,334.850006,14486000,0.011937177611432759,0.05878919181278588,0.011866491479330056,290.72559844,311.28520033999996
2018-10-30,328.390015,337.899994,322.26001,329.899994,329.899994,9126700,-0.014782774111701813,0.05845496620749736,-0.014893128227323905,291.15479828,311.23440031999996
2018-10-31,332.540009,342.0,329.100006,337.320007,337.320007,7624300,0.02249170395559319,0.05798017058971551,0.02224249541104281,291.46319854,311.185200335
2018-11-01,338.26001,347.839996,334.730011,344.279999,344.279999,8000100,0.020633202465218714,0.05802338318426335,0.020423221418412206,291.91599822,311.183750295
2018-11-02,343.73999,349.200012,340.910004,346.410004,346.410004,7808000,0.006186839218621065,0.05801898397238837,0.006167779302223694,292.44219818,311.16570037
2018-11-05,340.5,343.959991,330.140015,341.399994,341.399994,7831000,-0.014462659686929946,0.058140565874490575,-0.014568263393237316,292.81379792,311.11490035
2018-11-06,339.070007,348.799988,336.089996,341.059998,341.059998,6762900,-0.0009958875394707745,0.05815384824809722,-0.000996383764950282,293.2495981,311.056250295
2018-11-07,343.339996,351.179993,340.799988,348.160004,348.160004,7374500,0.020817469189101434,0.05806662557391664,0.020603746695796277,293.97559848,311.06760024
2018-11-08,348.5,357.579987,348.440002,351.399994,351.399994,7090700,0.009306037347127205,0.05802439548017609,0.009263002961944003,294.90339816,311.136400135
2018-11-09,349.0,354.0,345.230011,350.51001,350.51001,5098800,-0.0025326807489927106,0.05120882912068181,-0.0025358934104578452,295.85059848000003,311.174700155
2018-11-12,348.369995,349.779999,330.339996,331.279999,331.279999,6941500,-0.054862943857152735,0.04237202922056379,-0.05642532904926265,296.44299838,311.083450155
2018-11-13,333.160004,344.700012,332.200012,338.730011,338.730011,5448600,0.022488565631757274,0.042012006401803914,0.022239426116064668,297.43859836,311.048000175
2018-11-14,342.700012,347.109985,337.149994,344.0,344.0,5040300,0.015558081152720726,0.04177562814595205,0.015438295038616321,298.70379856,310.996450185
2018-11-15,342.329987,348.579987,339.040009,348.440002,348.440002,4625700,0.012906982558139601,0.04070642556148631,0.01282439731716209,300.05359836,310.992400195
2018-11-16,345.190002,355.700012,345.119995,354.309998,354.309998,7206200,0.01684650432300261,0.03793384843763981,0.016706175806143368,301.87499852,311.045200185
2018-11-19,356.339996,366.75,352.880005,353.470001,353.470001,9708900,-0.0023707967732821134,0.036625713405653945,-0.002373611561693129,303.23439854000003,311.14690016500003
2018-11-20,341.75,349.799988,333.549988,347.48999,347.48999,8004700,-0.01691801562532047,0.03632086676417401,-0.017062760100453208,304.5953983,311.21450011
2018-11-21,352.0,353.100006,337.399994,338.190002,338.190002,4686800,-0.026763326333515303,0.036459540756841075,-0.027127985196172287,305.54839816,311.18045012
2018-11-23,334.350006,337.5,325.549988,325.829987,325.829987,4202600,-0.03654754702062413,0.03709672836981028,-0.03723214057643772,306.27579808,311.23344999999995
2018-11-26,325.0,346.220001,325.0,346.0,346.0,7992100,0.06190348895051212,0.0382196335353661,0.060063041995777076,307.29179784,311.411349935
2018-11-27,340.049988,346.959991,335.5,343.920013,343.920013,6358300,-0.006011523121387308,0.03831599074307725,-0.00602966507021064,308.27339818,311.552299945
2018-11-28,345.98999,348.279999,342.209991,347.869995,347.869995,4127600,0.011485176351165194,0.03686541714298693,0.01141972240326369,309.53159826,311.6733499
2018-11-29,347.0,347.5,339.549988,341.170013,341.170013,3080700,-0.019260016949722902,0.036911903806952466,-0.019447907505401554,310.37459874,311.76764997500004
2018-11-30,341.829987,351.600006,338.26001,350.480011,350.480011,5629100,0.02728844167204114,0.03638192944581591,0.026922750005795235,311.41759922,311.84969999500004
2018-12-03,360.0,366.0,352.0,358.48999,358.48999,8306500,0.022854310513018117,0.03614101087944883,0.02259706286188851,312.6053989,311.964699995
2018-12-04,356.049988,368.679993,352.0,359.700012,359.700012,8461900,0.003375329949938166,0.03614309807828778,0.0033696463096526247,313.80579928,312.08935011
2018-12-06,356.01001,367.380005,350.76001,363.059998,363.059998,7842500,0.009341078365046052,0.028773134559360775,0.009297720290841782,315.04719944,312.23815016000003
2018-12-07,369.0,379.48999,357.649994,357.970001,357.970001,11511200,-0.014019713072327966,0.028623750335732716,-0.014118917553327257,316.01499972,312.2971501
2018-12-10,360.0,365.980011,353.119995,365.149994,365.149994,6613500,0.02005752711104969,0.02401841557117022,0.01985902483428875,317.16759982,312.36265013
2018-12-11,369.910004,372.170013,360.230011,366.76001,366.76001,6308800,0.004409190815980235,0.022413365855821144,0.004399498812971473,319.20740023999997,312.409350115
2018-12-12,369.420013,371.910004,365.160004,366.600006,366.600006,5027000,-0.00043626348466951903,0.022369958075563984,-0.00043635867527000915,320.32540012000004,312.487400195
2018-12-13,370.149994,377.440002,366.75,376.790009,376.790009,7365900,0.02779597063072603,0.02253545012389464,0.027416675185670782,321.84080051999996,312.65605025
2018-12-14,375.0,377.869995,364.329987,365.709991,365.709991,6337600,-0.02940634766141048,0.02310617183950617,-0.029847381967921322,323.25900058,312.82995024
2018-12-17,362.0,365.700012,343.880005,348.420013,348.420013,7674000,-0.047277838794401505,0.024593329383490414,-0.04843195906666237,324.59080109999996,312.89645033
2018-12-18,350.540009,351.549988,333.690002,337.029999,337.029999,7100000,-0.03269047005058234,0.02530771066976761,-0.033236741728637394,326.09240084,312.914850295
2018-12-19,337.600006,347.01001,329.73999,332.970001,332.970001,8274200,-0.012046399466060453,0.025265895037947492,-0.012119545359394891,327.7406009,312.93870024
2018-12-20,327.049988,330.290009,311.869995,315.380005,315.380005,9071900,-0.05282756989270043,0.02701119677319287,-0.054274122003940266,328.79220124,312.854100325
2018-12-21,317.399994,323.470001,312.440002,319.769989,319.769989,8016800,0.013919664945150956,0.026836853565936254,0.013823676138098581,330.05000092,312.80745024
2018-12-24,313.5,314.5,295.200012,295.390015,295.390015,5559900,-0.07624222046678686,0.029910261598345544,-0.07930538506835347,330.9132013,312.64855025
2018-12-26,300.0,326.970001,294.089996,326.089996,326.089996,8163100,0.10393032750277631,0.03595824308991212,0.09887683671740168,332.25940124,312.55145018
2018-12-27,319.839996,322.170013,301.5,316.130005,316.130005,8575100,-0.030543687700250732,0.03498122346415396,-0.031019867408878656,333.39020142000004,312.42290022500003
2018-12-28,323.100006,336.23999,318.410004,333.869995,333.869995,9939000,0.05611612222636064,0.036273837724345434,0.054598143467955225,334.53580139999997,312.459100175
2018-12-31,337.790009,339.209991,325.26001,332.799988,332.799988,6302300,-0.0032048612215064276,0.036160545751400305,-0.0032100077881940764,335.75620118,312.495100085
2019-01-02,306.100006,315.130005,298.799988,310.119995,310.119995,11658600,-0.06814901988518096,0.03810203753736584,-0.07058236966139356,336.68040099999996,312.43895003
2019-01-03,307.0,309.399994,297.380005,300.359985,300.359985,6965200,-0.0314717211316865,0.038247269811398255,-0.03197759793635701,337.48760070000003,312.37294996500003
2019-01-04,306.0,318.0,302.730011,317.690002,317.690002,7394100,0.05769748923113038,0.03991428710878983,0.056094365548476306,338.6224005,312.40865003500005
2019-01-07,321.720001,336.73999,317.75,334.959991,334.959991,7551200,0.05436113472655024,0.04114665934379813,0.05293502400192135,339.43880002,312.50079999499997
2019-01-08,341.959991,344.01001,327.019989,335.350006,335.350006,7008500,0.0011643629402890987,0.04084473534925479,0.0011636855954932062,340.37580013999997,312.632049995
2019-01-09,335.5,343.5,331.470001,338.529999,338.529999,5432900,0.009482609044593193,0.040264765310187446,0.00943793132626965,340.84920042,312.81699994499996
2019-01-10,334.399994,345.390015,331.790009,344.970001,344.970001,6056400,0.019023430771345273,0.03880140684545753,0.018844747863715476,341.13060056,313.020949985
2019-01-11,342.089996,348.410004,338.769989,347.26001,347.26001,5039100,0.006638284469263178,0.03879554639320403,0.006616348085372361,341.37880063999995,313.36135006999996
2019-01-14,342.380005,342.5,334.0,334.399994,334.399994,5247300,-0.03703281584309126,0.039352623695578424,-0.03773594444489567,341.46880064,313.744450045
2019-01-15,335.0,348.799988,334.5,344.429993,344.429993,6056600,0.029994016686495595,0.039572889556675137,0.029552993182434564,341.61100036000005,314.135949985
2019-01-16,344.779999,352.0,343.5,346.049988,346.049988,4691700,0.00470340862562435,0.03927058510424985,0.004692382160404634,341.64640013999997,314.603799945
2019-01-17,346.209991,351.5,344.149994,347.309998,347.309998,3676700,0.003641121351519949,0.03904639509833666,0.0036345085164006022,341.66440001999996,315.00269993999996
2019-01-18,323.0,327.130005,299.730011,302.26001,302.26001,24150800,-0.12971117520204523,0.045618795297232076,-0.1389301399011286,340.88160034,315.07929998
2019-01-22,304.820007,308.0,295.5,298.920013,298.920013,12066700,-0.011050079036257654,0.045553320787563294,-0.011111584674088551,340.03880064000003,315.04530004000003
2019-01-23,292.5,294.5,281.690002,287.589996,287.589996,12530000,-0.03790317311407321,0.04591570880120811,-0.03864018173289532,338.82740048,314.98675008000004
2019-01-24,283.029999,293.679993,279.279999,291.51001,291.51001,8012200,0.01363056453465794,0.04580365897490383,0.013538504004507198,337.62960080000005,314.99600011
2019-01-25,294.390015,298.519989,289.549988,297.040009,297.040009,7249600,0.018970185620726943,0.0459994238486504,0.018792495344176475,336.56020078,314.957700095
2019-01-28,292.910004,297.459991,287.75,296.380005,296.380005,6423300,-0.0022219363722144614,0.045993179078333876,-0.0022244085355074363,335.8622009,314.934950155
2019-01-29,295.269989,298.559998,291.799988,297.459991,297.459991,4621700,0.0036439232801821486,0.04559039996872382,0.0036373002760161036,335.0368005,314.951850175
2019-01-30,300.450012,309.0,298.48999,308.769989,308.769989,11250300,0.03802191334027172,0.04609822160285715,0.037316895638655874,334.33220028000005,314.99400013999997
2019-01-31,301.0,311.559998,294.0,307.019989,307.019989,12569200,-0.005667649261081542,0.045389803811573586,-0.005683771330168397,333.50380001999997,315.07305013
2019-02-01,305.420013,316.100006,303.5,312.209991,312.209991,7283400,0.016904443312972584,0.045181139460627004,0.01676315327435598,332.66179988,315.195650075
2019-02-04,312.980011,315.299988,301.880005,312.890015,312.890015,7352100,0.00217809813780101,0.04514171119407016,0.0021757295208153418,331.85020016000004,315.29335012
2019-02-05,312.48999,322.440002,312.25,321.350006,321.350006,6742800,0.027038226195872594,0.04433164586136603,0.02667915147658415,331.32740048,315.399700215
2019-02-06,319.589996,324.23999,315.619995,317.220001,317.220001,5038500,-0.012852045815738955,0.04434445830145092,-0.012935347860725529,330.90800046000004,315.53460027
2019-02-07,313.299988,314.700012,303.0,307.51001,307.51001,6520600,-0.030609643053370994,0.04235197518931883,-0.031087903065531528,330.54160092,315.655300345
2019-02-08,306.829987,307.450012,298.5,305.799988,305.799988,5844200,-0.005560866132455433,0.03775320684113361,-0.00557638530864179,329.73760067999996,315.76700033
2019-02-11,311.600006,318.600006,310.5,312.839996,312.839996,7129700,0.023021609798101084,0.03759493758344376,0.022760610693694883,329.11600034,315.9277503
2019-02-12,316.200012,318.190002,309.619995,311.809998,311.809998,5517600,-0.0032924114984325126,0.03609132753098444,-0.003297843411174966,328.3948004,316.059400235
2019-02-13,312.350006,312.75,305.570007,308.170013,308.170013,5141600,-0.011673727665397093,0.03613723917334927,-0.011742400593416196,327.73480040000004,316.129850365
2019-02-14,303.380005,306.769989,301.0,303.769989,303.769989,5200800,-0.014277910940023841,0.03400757399705882,-0.014380821045777462,326.80059996,316.17920033999997
2019-02-15,304.5,308.0,303.899994,307.880005,307.880005,3904900,0.013530026496461955,0.033566021459434964,0.013439313009256765,325.78840026,316.2190003
2019-02-19,306.559998,311.540009,305.470001,305.640015,305.640015,4168400,-0.007275529308894191,0.03186063059976196,-0.007302125049499407,324.70720031999997,316.241450405
2019-02-20,304.410004,306.299988,299.0,302.559998,302.559998,7142100,-0.010077270150637863,0.030141228561374717,-0.01012838955682245,323.49720032,316.33200033500003
2019-02-21,301.809998,303.23999,290.5,291.230011,291.230011,8909200,-0.03744707520787338,0.030778410896367982,-0.0381662275349016,322.16240051999995,316.31770041
2019-02-22,294.48999,296.5,292.100006,294.709991,294.709991,5740600,0.011949249282554142,0.030819511538831744,0.011878420677491687,320.75360046000003,316.27740042
2019-02-25,297.910004,302.899994,297.0,298.769989,298.769989,6626500,0.013776248257562518,0.0306982580386221,0.013682218351559904,319.39380004,316.26140036
2019-02-26,292.220001,302.01001,288.769989,297.859985,297.859985,8582500,-0.0030458347006198094,0.03063010768248032,-0.0030504826955471704,318.01899962,316.21645025500004
2019-02-27,301.779999,316.299988,300.549988,314.73999,314.73999,11183900,0.0566709388641109,0.03196000223954939,0.05512334230197023,316.77799924000004,316.26505026
2019-02-28,318.920013,320.0,310.809998,319.880005,319.880005,10520700,0.016330988000603286,0.03159095568435304,0.016199071694089233,315.86139951999996,316.359150295
2019-03-01,306.940002,307.130005,291.899994,294.790009,294.790009,22911400,-0.07843564964305905,0.03449946928573333,-0.08168267212707993,314.78879944,316.37325033499997
2019-03-04,298.119995,299.0,282.779999,285.359985,285.359985,17096800,-0.03198895387258527,0.03481334313145928,-0.032511780482016715,313.75539916,316.379150295
2019-03-05,282.0,284.0,270.100006,276.540009,276.540009,18764700,-0.030908243845050642,0.02634040928704472,-0.031395979979961866,312.62679932,316.329450285
2019-03-06,276.480011,281.51001,274.390015,276.23999,276.23999,10335500,-0.0010849026912413962,0.02629323510323084,-0.0010854916241612666,311.84399901999996,316.28795019
2019-03-07,278.839996,284.700012,274.25,276.589996,276.589996,9442500,0.0012670359566695488,0.025421813343458007,0.00126623394399292,310.98039916,316.286800135
2019-03-08,276.910004,285.589996,275.890015,284.140015,284.140015,8819600,0.02729678986654327,0.0258121532964144,0.026930876409483946,310.75539916,316.28505026
2019-03-11,283.519989,291.279999,280.5,290.920013,290.920013,7392300,0.023861468438368227,0.025954611168154087,0.02358123273735577,310.05199949999997,316.364600275
2019-03-12,286.48999,288.070007,281.059998,283.359985,283.359985,7504100,-0.02598662059045076,0.02637255694486209,-0.026330238873835475,309.3965991,316.386050165
2019-03-13,283.899994,291.98999,282.700012,288.959991,288.959991,6844700,0.019762868070451134,0.026636605941148698,0.019570117984112987,308.49839902,316.44160009
2019-03-14,292.450012,295.390015,288.290009,289.959991,289.959991,7103400,0.003460686708008698,0.025636350815955077,0.0034547123114718977,307.64159908,316.497150015
2019-03-15,283.51001,283.720001,274.399994,275.429993,275.429993,14785500,-0.05011035470752234,0.027110950911194597,-0.05140946398500045,306.94779904,316.45549993000003
2019-03-18,276.0,278.049988,267.299988,269.48999,269.48999,10281000,-0.021566289623367374,0.027034369427433595,-0.021802240606816254,306.33039914,316.34434987500003
2019-03-19,267.5,273.299988,263.459991,267.470001,267.470001,11800600,-0.007495599372726036,0.027009217761031906,-0.007523832549236851,305.32599912,316.258049825
2019-03-20,269.690002,274.970001,266.299988,273.600006,273.600006,6908200,0.022918476752837647,0.02685146876770175,0.022659793425360644,304.09879942,316.16694981999996
2019-03-21,272.600006,276.450012,268.450012,274.019989,274.019989,5947100,0.0015350255511323851,0.026834769771651636,0.0015338486036867282,302.87219908000003,316.053349815
2019-03-22,272.579987,272.799988,264.0,264.529999,264.529999,8745600,-0.034632473472583136,0.026979322924486984,-0.0352463936454853,301.39219908,315.920349785
2019-03-25,259.709991,263.179993,254.460007,260.420013,260.420013,10215000,-0.015536937268124329,0.027052327872111353,-0.015658900416479247,299.70119932,315.62494985
2019-03-26,264.440002,270.26001,264.429993,267.769989,267.769989,7350900,0.028223545169702602,0.02725393167968332,0.02783259978352079,298.11139890000004,315.383349815
2019-03-27,268.75,275.369995,268.179993,274.829987,274.829987,8779200,0.026365904657075,0.027842380470812698,0.026024315389794755,296.91999876,315.16919973
2019-03-28,277.160004,280.329987,275.100006,278.619995,278.619995,6774100,0.013790372882417579,0.02798248624607313,0.013696150939232262,295.6037988,314.901799675
2019-03-29,278.700012,280.160004,274.5,279.859985,279.859985,5991300,0.004450470254297345,0.027930397992162435,0.004440596196848381,294.27999874,314.587249655
2019-04-01,282.619995,289.200012,281.279999,289.179993,289.179993,8110400,0.033302395839119425,0.028544498659272322,0.03275988286426519,293.11739864,314.309249625
2019-04-02,288.299988,289.440002,283.880005,285.880005,285.880005,5478900,-0.011411536343733264,0.02858238131231475,-0.011477147551969559,292.78979854,313.950049645
2019-04-03,287.320007,296.170013,287.170013,291.809998,291.809998,7929900,0.02074294422934564,0.028828388667945404,0.020530738854050257,292.64759824,313.61824957
2019-04-04,261.890015,271.200012,260.589996,267.779999,267.779999,23720700,-0.08234810035535534,0.031808288553643295,-0.08593715456085937,292.2513983,313.10299963
2019-04-05,269.859985,276.100006,266.109985,274.959991,274.959991,13038300,0.026813025718175565,0.03215171988345871,0.026459855674719566,291.92039792,312.715049645
2019-04-08,277.690002,281.160004,270.440002,273.200012,273.200012,10410400,-0.006400854879283102,0.032025453931350166,-0.00642142818904478,291.44359798,312.2699497
2019-04-09,271.649994,275.0,269.609985,272.309998,272.309998,5904000,-0.0032577377778446603,0.032025608231249406,-0.003263055758424373,290.96219784,311.89394964
2019-04-10,276.73999,278.380005,272.890015,276.059998,276.059998,7061300,0.013771069837839711,0.03019907911564728,0.013677110288555306,290.53419798,311.606099605
2019-04-11,268.299988,270.5,265.600006,268.420013,268.420013,9835900,-0.027675088949323357,0.0302507692874812,-0.02806525974940929,289.72719846,311.28314962
2019-04-12,270.220001,271.950012,266.829987,267.700012,267.700012,6746000,-0.0026823670558423496,0.02692032070373748,-0.002685971048617155,288.94079891999996,310.91164968
2019-04-15,268.630005,268.880005,258.630005,266.380005,266.380005,10038600,-0.0049309187180762715,0.026357814132657018,-0.004943115809541817,288.0241992,310.521049705
2019-04-16,265.75,275.0,264.720001,273.359985,273.359985,7272900,0.026203092833487984,0.026256335989092612,0.02586567339127726,287.2335986,310.138199665
2019-04-17,274.75,274.790009,268.540009,271.230011,271.230011,5126500,-0.007791828054131589,0.02629402099717154,-0.007822342960969874,286.2311987,309.77959966
2019-04-18,271.230011,274.839996,269.75,273.26001,273.26001,5876300,0.00748441882413986,0.026331019287960614,0.007456549532155803,285.35199888,309.47054967500003
2019-04-22,269.0,269.679993,262.480011,262.75,262.75,12147100,-0.03846157364921421,0.02670936122296291,-0.03922074974846474,284.45679868,309.22999975000005
2019-04-23,260.149994,265.600006,255.75,263.899994,263.899994,10943900,0.004376761179828659,0.02628597778721367,0.004367211016332739,283.6187988,309.00369969999997
2019-04-24,263.850006,265.320007,258.0,258.660004,258.660004,10727500,-0.0198559686212042,0.02612365941725855,-0.020055747321979008,282.53519896,308.75249974999997
2019-04-25,255.0,259.0,246.070007,247.630005,247.630005,21849400,-0.04264284709436561,0.026750531647265024,-0.04357875662282494,281.2515991,308.398099725
2019-04-26,246.5,246.679993,231.130005,235.139999,235.139999,22360700,-0.050438176908327526,0.027960684730912976,-0.05175463964177989,279.79099881999997,307.96144971499996
2019-04-29,235.860001,243.979996,232.169998,241.470001,241.470001,16714500,0.026920141306966627,0.027355300535331535,0.026564168728243798,278.54499906,307.573999765
2019-04-30,242.059998,244.210007,237.0,238.690002,238.690002,9464600,-0.011512813138225053,0.02719388552945261,-0.0115795986590416,277.161199,307.18389982
2019-05-01,238.850006,240.0,231.5,234.009995,234.009995,10704400,-0.019607050822346483,0.027342096748735445,-0.01980181913529969,275.7285986,306.75959982
2019-05-02,245.520004,247.130005,237.720001,244.100006,244.100006,18159300,0.04311786340579182,0.028262981431984247,0.04221417385829227,274.55939876,306.42959982
